id,name
68327,"BERNARD VAN LEER FOUNDATION"
68328,"YOUTH EMPLOYMENT CENTER"
68331,"ASIAN DEVELOPMENT BANK"
68332,"CANADIAN INTERNATIONAL COUNCIL"
68333,"THE COUNCIL FOR THE UNITED STATES AND ITALY"
68334,"GOVERNMENT OF DENMARK"
68336,"THE FREEMAN FOUNDATION"
68337,"GE FOUNDATION"
68338,"GOOGLEORG FUND OF TIDES FOUNDATION"
68339,"GUARDIAN REALTY INVESTORS LLC"
68340,"THE GEORGE GUND FOUNDATION"
68341,"HITACHI LTD"
68342,"THE JENESIS GROUP"
68343,"JOLIE-PITT FOUNDATION"
68344,"VICTOR PINCHUK FOUNDATION"
68345,"RELIANCE INDUSTRIES LIMITED"
68346,"ARROW CHARITABLE TRUST"
68347,"SABANCI UNIVERSITY"
68348,"THE TECOVAS FOUNDATION"
68349,"ANDREW H AND ANN R TISCH FOUNDATION"
68350,"TOKYO CLUB FOUNDATION FOR GLOBAL STUDIES"
68351,"CH TUNG AND CHINA-UNITED STATES EXCHANGE FOUNDATION"
68352,"TURKISH INDUSTRIALISTS' AND BUSINESSMEN'S ASSOCIATION"
68353,"UNBOUND PHILANTHROPY"
68741,"AMERICAN ACTION NETWORK"
69040,"UNITED WAY OF NEW YORK CITY"
69229,"COMMITTEE TO SAVE NEW YORK"
69355,"POPULAR INC"
69495,"AMERICAN UNIVERSITY IN CAIRO"
69661,"AMERICAN ACTION FORUM"
69678,"RESTORE OUR FUTURE PAC"
69723,"FOUNDATION TO PROMOTE OPEN SOCIETY"
69728,"PLOUGHSHARES FUND"
69797,"FORTE CAPITAL ADVISORS"
69798,"MANHATTAN PARTNERS"
69932,"PALM BEACH CIVIC ASSOCIATION"
71010,"REPUBLICAN PARTY OF CUYAHOGA COUNTY FEDERAL CAMPAIGN COMMITTEE"
71201,"NYU LANGONE MEDICAL CENTER"
71252,"REAL ESTATE BOARD OF NEW YORK"
72511,"HARVARD ELECTRICITY POLICY GROUP"
72750,"THE INDEPENDENT INSTITUTE"
72879,"SENATE HOUSE LEADERSHIP FUND"
73158,"POLICE ATHLETIC LEAGUE OF NEW YORK CITY"
73683,"SOUTHERN CHRISTIAN LEADERSHIP CONFERENCE (SCLC)"
74057,"AREA PROPERTY PARTNERS"
74317,"ALL CHILDREN MATTER"
74345,"WOODFORD FOUNDATION"
74484,"COMMON SENSE POLICY ROUNDTABLE"
74526,"BIG APPLE PAC"
74551,"HANOVER COLLEGE"
74559,"PRINCETON THEOLOGICAL SEMINARY"
74678,"THE CHERTOFF GROUP"
74807,"TEXAS GOOD ROADS/TRANSPORTATION ASSOC PAC (ROAD PAC)"
74808,"OMEGA PROTEIN INC. PAC"
74831,"NATIONAL REVIEW INSTITUTE"
74832,"CLAREMONT INSTITUTE"
75128,"PDS COMPLIANCE"
75146,"EXTELL DEVELOPMENT COMPANY"
75150,"ALLIANCE FOR DOWNTOWN NEW YORK"
75507,"KUSHNER COMPANIES"
75554,"USTC HOLDINGS, LLC"
75585,"PALANTIR TECHNOLOGIES"
75696,"INVESCO LTD."
75697,"ATLANTIC TRUST PRIVATE WEALTH MANAGEMEN"
75701,"INVESCO HOLDING COMPANY LIMITED"
75711,"CENTER OF THE AMERICAN EXPERIMENT"
75751,"WELLINGTON MANAGEMENT COMPANY, LLP"
75752,"PNC WEALTH MANAGEMENT"
75859,"AMERICAN MAJORITY"
75964,"BLACKROCK INSTITUTIONAL TRUST COMPANY, N.A."
75977,"BLACKROCK FINANCIAL MANAGEMENT, INC."
76206,"WISCONSIN ENERGY CORP"
76400,"TRADEWINDS GLOBAL INVESTORS, LLC"
76471,"BARNEY FAMILY FOUNDATION"
76472,"THE LYNDE AND HARRY BRADLEY FOUNDATION"
76473,"CASTLE ROCK FOUNDATION"
76477,"GLEASON FAMILY FOUNDATION"
76479,"THE GROVER HERMANN FOUNDATION"
76482,"FM KIRBY FOUNDATION"
76487,"THE ROE FOUNDATION"
76488,"SEARLE FREEDOM TRUST"
76502,"FRED AND ROBYN AMIS FOUNDATION"
76503,"A GARY ANDERSON FAMILY FOUNDATION"
76504,"ROSE-MARIE AND JACK R ANDERSON FOUNDATION"
76505,"ASSURANT HEALTH FOUNDATION"
76506,"BARRINGTON FOUNDATION"
76507,"BETTY & DANIEL BLOOMFIELD FUND"
76508,"CATERPILLAR FOUNDATION"
76509,"CHASE FOUNDATION OF VIRGINIA"
76510,"CME TRUST"
76511,"ADOLPH COORS FOUNDATION"
76512,"DART FOUNDATION"
76513,"DICK AND BETSY DEVOS FOUNDATION"
76514,"WILLIAM H DONNER FOUNDATION"
76515,"EARHART FOUNDATION"
76516,"ED FOUNDATION"
76517,"ETTINGER FOUNDATION"
76518,"FARRELL FAMILY FOUNDATION"
76519,"FOUNDATION FOR FREEDOM AND JUSTICE"
76520,"NEAL AND JANE FREEMAN FOUNDATION"
76521,"PIERRE F & ENID GOODRICH FOUNDATION"
76522,"WILLIAM RANDOLPH HEARST FOUNDATIONS"
76523,"HOLMAN FOUNDATION INC"
76524,"JOHN E AND SUE M JACKSON CHARITABLE TRUST"
76525,"ROBERT & ARDIS JAMES FOUNDATION"
76526,"MARGARET H AND JAMES E KELLEY FOUNDATION"
76527,"LIBERTY FUND"
76528,"THE MARCUS FOUNDATION INC"
76529,"MARIJUANA POLICY PROJECT"
76530,"THE MERIFIN CAPITAL INC"
76531,"THE MERLIN CAPITAL FUND"
76532,"JACK MILLER FAMILY FOUNDATION"
76533,"OPPORTUNITY FOUNDATION"
76534,"LOVETT & RUTH PETERS FOUNDATION"
76535,"ARTHUR N RUPE FOUNDATION"
76536,"THE DONALD & PAULA SMITH FAMILY FOUNDATION"
76537,"GORDON V AND HELEN C SMITH FOUNDATION"
76538,"STEFFY FAMILY FOUNDATION FUND"
76539,"SUSQUEHANNA FOUNDATION"
76540,"TAUBE FAMILY FOUNDATION"
76541,"RUTH & VERNON TAYLOR FOUNDATION"
76542,"TRIAD FOUNDATION"
76543,"AMERISURE COMPANIES"
76544,"MAZDA NORTH AMERICA OPERATIONS"
76545,"R J REYNOLDS TOBACCO COMPANY"
76546,"TOYOTA MOTOR NORTH AMERICA INC"
76745,"BENNETT JONES LLP"
76746,"GUARDSMARK LLC"
76747,"KORN/FERRY INTERNATIONAL"
76748,"MOODY'S INVESTORS SERVICE"
76749,"NEW MEDIA INVESTMENTS"
76750,"VERITAS CAPITAL LLC"
76751,"WEISS MULTI-STRATEGY ADVISORS LLC"
76752,"AIRBUS AMERICAS INC"
76754,"ARAMCO SERVICES COMPANY"
76755,"ARNHOLD AND S BLEICHROEDER HOLDINGS INC"
76756,"BAKER CAPITAL CORP"
76757,"BAKER NYE ADVISERS INC"
76758,"BALDWIN-GOTTSCHALK GROUP"
76759,"BANCO MERCANTIL"
76763,"CISNEROS GROUP OF COMPANIES"
76764,"CLARIUM CAPITAL MANAGEMENT LLC"
76765,"CONTINENTAL PROPERTIES"
76766,"CONTROL RISKS GROUP"
76767,"CORSAIR CAPITAL"
76768,"CRAIG DRILL CAPITAL CORPORATION"
76769,"CRÉDIT AGRICOLE CORPORATE AND INVESTMENT BANK"
76770,"DE BEERS"
76771,"ECONOMIST INTELLIGENCE UNIT"
76772,"ENERGY INTELLIGENCE GROUP INC"
76773,"EQUINOX PARTNERS LP"
76774,"FUTURE PIPE INDUSTRIES INC"
76775,"GRANITE ASSOCIATES LP"
76776,"INDUS CAPITAL PARTNERS LLC"
76777,"INTESA SANPAOLO"
76778,"INVUS GROUP LLC"
76779,"ITOCHU INTERNATIONAL"
76780,"JACOBS ASSET MANAGEMENT LLC"
76781,KROLL
76782,"MANNHEIM LLC"
76783,"MARUBENI AMERICA CORPORATION"
76784,"MBIA INSURANCE CORPORATION"
76785,"MEDLEY GLOBAL ADVISORS"
76786,"MITSUBISHI HEAVY INDUSTRIES AMERICA INC"
76787,"MUNICH RE AMERICA CORPORATION"
76788,"NEW YORK LIFE INTERNATIONAL INC"
76789,"OLAYAN GROUP"
76790,"PRICEWATERHOUSECOOPERS LLP (PWC)"
76791,"RHO CAPITAL PARTNERS"
76792,"ROTHSCHILD NORTH AMERICA INC"
76793,"SANDALWOOD SECURITIES INC"
76794,"SIGULER GUFF & COMPANY LP"
76795,"STARWOOD CAPITAL GROUP"
76797,"TELEFONICA INTERNACIONAL USA"
76799,"TOTAL SA"
76800,"VOLKSWAGEN GROUP OF AMERICA INC"
76801,"WYOMING INVESTMENT LLC"
76802,"ZEPHYR MANAGEMENT LP"
76803,"ZIFF BROTHERS INVESTMENTS LLC"
76808,"SUPPORTING CONSERVATIVES OF TODAY AND TOMORROW (SCOTT PAC)"
77304,"THE WALMART FOUNDATION"
77321,"THE UNITED STATES CONFERENCE OF MAYORS"
77328,"NATIONAL CENTER FOR MISSING AND EXPLOITED CHILDREN"
77407,"HOWARD UNIVERSITY COLLEGE OF MEDICINE"
77441,"JOHNS HOPKINS UNIVERSITY SCHOOL OF MEDICINE"
77449,"UNIVERSITY OF MICHIGAN MEDICAL SCHOOL"
77480,"DUKE UNIVERSITY SCHOOL OF MEDICINE"
78291,"GREEN DOT PUBLIC SCHOOLS"
78318,"SIMPSON, THACHER AND BARTLETT, LLP"
78418,"COMMUNITY PRESERVATION CORPORATION"
78463,"TRANSCANADA CORPORATION"
78617,"INVESCO ADVISERS, INC."
78766,BPCE
78792,"EXECUTIVE BRANCH"
78793,"EXECUTIVE OFFICE OF THE PRESIDENT (EOP)"
78892,"GREAT-WEST LIFECO INC."
79129,"LANCASHIRE HOLDINGS LIMITED"
79148,"FTI CONSULTING"
79268,"BLACKROCK SOLUTIONS"
79290,"BARCLAYS BANK PLC"
79397,"INSTITUTE FOR NEW ECONOMIC THINKING"
79845,"LOEWS CORPORATION"
79962,"AMERICA'S NATURAL GAS ALLIANCE"
80304,"J.P.MORGAN & CO."
80764,"HOUSE MAJORITY PAC"
80765,"PRIORITIES USA ACTION"
80808,"JAMES B. HUNT JR. INSTITUTE"
80987,COE-REXECODE
81053,"COMMISSION POUR LA LIBÉRATION DE LA CROISSANCE FRANÇAISE"
82814,"NEX-TECH AEROSPACE"
82960,"THE FUND FOR AMERICAN STUDIES"
83038,"AMERICAN FEDERATION FOR CHILDREN"
83041,"CENTER FOR EDUCATION REFORM"
83047,"FOUNDATION FOR EXCELLENCE IN EDUCATION"
83052,"INDEPENDENCE INSTITUTE"
83056,"MACKINAC CENTER FOR PUBLIC POLICY"
83057,"MAINE HERITAGE POLICY CENTER"
83063,"THOMAS B FORDHAM INSTITUTE"
83484,"DEUTSCHE BANK AG"
83776,"DIAGEO NORTH AMERICA, INC."
84382,STATOIL
84577,"TIGER GLOBAL MANAGEMENT"
84580,"ACCURACY IN MEDIA"
84609,"CENTER FOR COMPETITIVE POLITICS"
84613,"CENTER FOR THE DEFENSE OF FREE ENTERPRISE"
84680,"NATIONAL CENTER FOR PUBLIC POLICY RESEARCH"
84685,"NATIONAL LEGAL AND POLICY CENTER"
84691,"OREGON INSTITUTE OF SCIENCE AND MEDICINE"
84698,"REGULAR FOLKS UNITED"
84758,SHELL
85025,"CANTOR VICTORY FUND"
85080,"MCMORAN EXPLORATION CO"
85599,"NISOURCE GAS TRANSMISSION & STORAGE"
85635,"GENESEE & WYOMING INC."
85657,"PENNSYLVANIA INDEPENDENT OIL AND GAS ASSOCIATION"
85789,"PERRY ELLIS INTERNATIONAL, INC"
85798,"NEW YORK CITY POLICE FOUNDATION"
85802,"THE DILLER-VON FURSTENBERG FAMILY FOUNDATION"
85803,"NYC & COMPANY"
85804,"THE RUTH AND FRANK STANTON FUND"
85807,"EDWARD JOHN & PATRICIA ROSENWALD FOUNDATION"
85825,"THE CARSON FAMILY CHARITABLE TRUST"
85826,"THE STEVEN A AND ALEXANDRA M COHEN FOUNDATION"
85827,"EMPIRE STATE BUILDING COMPANY"
85828,"FIELDS FAMILY FOUNDATION"
85829,"MARK AND ANLA CHENG KINGDON FOUNDATION"
85830,"NEDERLANDER ORGANIZATION"
85831,"MAY ELLEN & GERALD RITTER FOUNDATION"
85832,"BETH RUDIN DEWOODY MAY AND SAMUEL RUDIN FAMILY FOUNDATION"
85833,"SERVICE ELECTRIC BROADBAND CABLE OF NJ"
85834,"THE JAMES S & MERRYL H TISCH FOUNDATION"
85949,"YMCA OF GREATER NEW YORK"
86111,"US SECURITIES AND EXCHANGE COMMISSION"
86161,"BARCLAYS CAPITAL INC."
86606,"BROOKFIELD OFFICE PROPERTIES, INC."
87112,CITIMORTGAGE
87155,"COLONY CAPITAL LLC"
87205,"NORTHSTAR CAPITAL INVESTMENT CORP"
87237,"NORTHSTAR REALTY FINANCE CORP"
87459,"TRANSCANADA PIPELINES LIMITED"
87624,"CHARTIS INC."
87637,"ENCANA CORPORATION"
87754,"SYNGENTA AG"
87836,"MAYOR'S FUND TO ADVANCE NEW YORK CITY"
87838,"RAUNER FAMILY FOUNDATION"
87861,"NYC CENTER FOR ECONOMIC OPPORTUNITY"
87863,"BLOOMBERG PHILANTHROPIES"
87874,"OPEN SOCIETY FOUNDATIONS"
87908,"PRIVATE EQUITY GROWTH CAPITAL COUNCIL"
87926,"MSA SECURITY"
88085,"WALL STREET CEO COUNCIL"
88272,"INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT"
88278,"MOTOROLA SOLUTIONS, INC."
88492,"THE INTER-ALPHA GROUP OF BANKS"
88818,"ENI SPA"
89087,"STUDENTS FIRST"
89110,"CHARLES AND HELEN SCHWAB FOUNDATION"
89257,"AMERICAN COUNCIL OF TRUSTEES AND ALUMNI"
89262,"DONORS TRUST"
89265,"FOUNDATION FOR EDUCATION REFORM & ACCOUNTABILITY"
89266,"GEORGE W BUSH FOUNDATION"
89270,"INTERCOLLEGIATE STUDIES INSTITUTE"
89298,"THE KOVNER FOUNDATION"
89463,"ALABAMA POLICY INSTITUTE"
89465,"ALLEGHENY INSTITUTE FOR PUBLIC POLICY"
89470,"ATLANTIC LEGAL FOUNDATION"
89472,"BEACON HILL INSTITUTE AT SUFFOLK UNIVERSITY"
89474,"BUCKEYE INSTITUTE FOR PUBLIC POLICY SOLUTIONS"
89475,"CALVERT INSTITUTE FOR POLICY RESEARCH INC"
89476,"CASCADE POLICY INSTITUTE"
89485,"CHILDREN'S SCHOLARSHIP FUND"
89507,"FRASER INSTITUTE CANADA"
89508,"GEORGIA PUBLIC POLICY FOUNDATION"
89509,"GRASSROOT INSTITUTE OF HAWAII INC"
89510,"GREAT PLAINS PUBLIC POLICY INSTITUTE"
89515,"INDIANA POLICY REVIEW FOUNDATION INC"
89517,"JAMES MADISON CENTER FOR FREE SPEECH"
89520,"JOSIAH BARTLETT CENTER FOR PUBLIC POLICY"
89521,"KANSAS PUBLIC POLICY INSTITUTE"
89526,"MARYLAND PUBLIC POLICY INSTITUTE INC"
89527,"MISSISSIPPI CENTER FOR PUBLIC POLICY"
89529,"NEVADA POLICY RESEARCH INSTITUTE"
89536,"OKLAHOMA COUNCIL OF PUBLIC AFFAIRS INC"
89541,"PUBLIC INTEREST INSTITUTE"
89546,"SOUTH CAROLINA POLICY COUNCIL"
89549,"TEXAS CONSERVATIVE COALITION RESEARCH INSTITUTE"
89550,"THOMAS JEFFERSON INSTITUTE FOR PUBLIC POLICY"
89630,"AMERICA'S FUTURE FOUNDATION"
89640,"GALEN INSTITUTE"
89642,"JUDICIAL WATCH"
89650,"MEDIA RESEARCH CENTER"
89651,"PACIFIC LEGAL FOUNDATION"
89657,"COMMONWEALTH FOUNDATION FOR PUBLIC POLICY ALTERNATIVES"
89660,"NATIONAL TAXPAYERS UNION FOUNDATION"
89665,"DAVID HOROWITZ FREEDOM CENTER"
89666,"FOUNDATION FOR CULTURAL REVIEW"
89674,"NWQ INVESTMENT MANAGEMENT COMPANY, LLC"
89676,"BLACKROCK DELAWARE HOLDINGS INC."
89678,"BLACKROCK ADVISORS HOLDINGS, INC."
89679,"BLACKROCK INTERNATIONAL, LTD."
89684,"EOP GROUP, INC."
89690,"CAPITAL INCOME BUILDER, INC."
90315,"OFFICE OF FINANCIAL MANAGEMENT"
90316,"BUREAU OF OCEAN ENERGY MANAGEMENT"
90410,"PHH CORPORATION"
90441,"AMERICAN TRADITION INSTITUTE"
90629,"ENERGY TRANSFER PARTNERS, L.P."
90720,UNITEDHEALTHCARE
90964,"HCA HOLDINGS INC"
91484,"CALIFORNIA REPUBLICAN ASSEMBLY"
92415,"ZAR REALTY MANAGMENT CORP."
92851,"ENDORSE LIBERTY"
93003,"GOLDMAN SACHS FOUNDATION"
93109,"FEDERAL LAW ENFORCEMENT FOUNDATION"
93213,"DUKE UNIVERSITY HEALTH SYSTEM"
93474,"RATE REFORMING AMERICAS TAXES EQUITABLY"
93976,"IHEARTCOMMUNICATIONS, INC."
93989,"ALLIED WORLD ASSURANCE COMPANY HOLDINGS LTD"
94007,USAA
94088,"LAREDO PETROLEUM"
94784,"INTELLIGENCE COMMUNITY (IC)"
95082,"ENVIRONMENTAL DEFENSE ACTION FUND"
95634,"MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS"
96558,"TOOMEY PENNSYLVANIA VICTORY FUND"
96562,"AMERICAN BRIDGE 21ST CENTURY"
96585,"REPUBLICAN LEADERSHIP COMMITTEE 2011"
96842,"ALEC PUBLIC SAFETY AND ELECTIONS TASK FORCE"
96853,"AMERICAN BAIL COALITION"
97225,"REINVENTING A NEW DIRECTION - RANDPAC"
97945,"PROGRESSIVE CHANGE CAMPAIGN COMMITTEE"
97968,"SONECON, LLC"
97997,"EP ENERGY CORPORATION"
98165,"WASHINGTON DC OFFICE OF WILMERHALE"
98181,"WEYERHAEUSER COMPANY"
98246,INSTAGRAM
98252,"BASELINE VENTURES"
98253,"THRIVE CAPITAL"
98317,"UNION SQUARE VENTURES"
98613,"BLUECROSS BLUESHIELD OF LOUISIANA"
98615,CASHAMERICA
98616,CLECO
98617,CN
98619,"HARRIS DEVILLE & ASSOCIATES"
98620,"JACOBS ENTERTAINMENT"
98622,"LOUISDREYFUS COMMODITIES"
98624,"STATE NET"
98625,"TAKEDA PHARMACEUTICAL"
98626,"TOGETHERRX ACCESS"
98627,"US GENERATING COMPANY"
98649,"SENSIBLE FOOD POLICY COALITION"
98741,"AMERICAN PETROLEUM INSTITUTE POLITICAL ACTION COMMITTEE (API PAC)"
99013,"FRANKLIN CENTER FOR GOVERNMENT AND PUBLIC INTEGRITY"
99014,"LOUISIANA SEAFOOD"
99015,LOUISIANATRAVELCOM
99016,NETCHOICE
99017,"LOUISIANA CHEMICAL ASSOCIATION"
99018,"LOUISIANA RAILROADS ASSOCIATION"
99019,"LOUISIANA REALTORS"
99020,RESTORINGFREEDOMORG
99021,"SOCIETY OF LOUISIANA CPAS"
99022,"SOUTHERN STRATEGY GROUP"
99023,"THE CAPITOL GROUP"
99279,"PARTNERSHIP FOR A NEW AMERICAN ECONOMY"
99282,"SPEYER FAMILY FOUNDATION"
99294,"NEW YORK OBSERVER"
99576,"TCW ASSET MANAGEMENT"
99590,"PACIFIC LIFE INSURANCE COMPANY"
99664,NGVAMERICA
100005,"ALEC PRIVATE ENTERPRISE BOARD"
100351,"PRUDENTIAL FINANCIAL INC."
100557,"TALISMAN ENERGY"
100593,"DAKOTA PAC"
100649,"LCV VICTORY FUND"
100791,"INTERNATIONAL CRISIS GROUP"
101093,"DONORS CAPITAL FUND"
101097,"ALASKA POLICY FORUM"
101099,"BEACON CENTER OF TENNESSEE"
101101,"CAESAR RODNEY INSTITUTE"
101104,"COMMON SENSE INSTITUTE"
101107,"FREE TO CHOOSE NETWORK"
101108,"FREEDOM FOUNDATION OF MINNESOTA"
101109,"FREEDOM FOUNDATION"
101111,"IDAHO FREEDOM FOUNDATION"
101112,"INSTITUTE FOR JUSTICE"
101113,"INSTITUTE FOR POLICY INNOVATION"
101116,"JAMES MADISON INSTITUTE FOR PUBLIC POLICY"
101120,"MONTANA POLICY INSTITUTE"
101128,"YOUNG AMERICA'S FOUNDATION"
101171,"ENERGY IN DEPTH"
101207,"SWIDLER, BERLIN & STRELOW"
101433,"CITIZENS IN CHARGE FOUNDATION"
101437,"LUCY BURNS INSTITUTE"
101440,"NORTH DAKOTA POLICY COUNCIL"
101443,"PROMETHEUS INSTITUTE"
101445,"SHOW ME INSTITUTE"
101448,"ENDING SPENDING ACTION FUND"
101501,"ENVIRONMENTAL DEFENSE ACTION FUND PAC"
101752,"WASHINGTON MUTUAL, INC."
101754,"COMMITTEE ON THE PRESENT DANGER"
101920,"CKE RESTAURANTS, INC."
101972,"LTV CORPORATION"
101992,"ABS AMERICAS"
102018,"ZEECO, INC."
102097,"RENAISSANCE TECHNOLOGIES LLC"
102119,"WILSON SPORTING GOODS"
102191,"DONALD J TRUMP FOUNDATION"
102210,ART.SY
102591,"REO HOMES LLC"
102608,"ALLIANCE PARTNERS"
102721,"SIVE, PAGE, & RIESEL, PC"
102874,"OIL SANDS FACT CHECK"
102879,"OIL AND NATURAL GAS INDUSTRY LABOR-MANAGEMENT COMMITTEE"
102897,"G4S PLC"
103235,"TXU ENERGY"
103244,"ALEC CIVIL JUSTICE TASK FORCE"
103280,"FIX THE DEBT"
103496,"COALITION FOR AMERICAN JOBS"
103497,"ASSOCIATION FOR ENVIRONMENTAL HEALTH"
103498,"BUILDING & CONSTRUCTION TRADES DEPARTMENT AFL-CIO"
103499,"CARBON SEQUESTRATION COUNCIL"
103500,"COMMON GROUND ALLIANCE"
103501,"CONGRESSIONAL COALITION ON ADOPTION INSTITUTE"
103502,"CONGRESSIONAL HISPANIC CAUCUS INSTITUTE"
103503,"CONGRESSIONAL SPORTSMEN'S FOUNDATION"
103504,"ENERGY POLICY RESEARCH"
103505,"ENVIRONMENTAL COUNCIL OF THE STATES"
103506,"GROUND WATER RESEARCH & EDUCATION FOUNDATION"
103507,"INTERNATIONAL CONSERVATION CAUCUS FOUNDATION"
103508,"MONTANA DEPARTMENT OF ENVIRONMENTAL QUALITY"
103509,"MONTANA ECONOMIC DEVELOPERS ASSOCIATION"
103510,"NATIONAL FOUNDATION FOR WOMEN LEGISLATORS"
103511,"NATIONAL PETROCHEMICAL & REFINERS ASSOCIATION"
103512,"NCLS FOUNDATION FOR STATE LEGISLATURES"
103513,"NICHOLLS STATE UNIVERSITY FOUNDATION"
103514,"OFFSHORE ENERGY CENTER"
103515,"SMALL BUSINESS AND ENTREPENEURSHIP COUNCIL"
103516,"STANFORD UNIVERSITY TERMAN ENGINEERING CENTER"
103517,STRONGER
103518,"TEXAS OIL AND GAS ASSOCIATION"
103519,"THE SIXTY PLUS ASSOCIATION"
103520,"UNITED STATES ASSOCIATION FOR ENERGY ECONOMICS"
103521,"VIRGINIA SUSTAINABLE BUILDING NETWORK"
103522,"VOLTA LIVE INC"
103523,"KASICH-TAYLOR NEW DAY INAUGURAL COMMITTEE"
103524,"CORBETT CAWLEY INAUGURAL COMMITTEE"
103525,"GIRL SCOUT COUNCIL OF THE NATION'S CAPITAL"
103526,"NALEO EDUCATION FUND"
103527,"TRI-STATE BIRD RESCUE AND RESEARCH INC"
103881,"PRINCETON ENVIRONMENTAL INSTITUTE"
103883,"PRINCETON CARBON MITIGATION INITIATIVE (CMI)"
104233,"BP ENERGY SUSTAINABILITY CHALLENGE"
104364,"GOLDEN GATE CAPITAL"
104459,"ALEC HEALTH AND HUMAN SERVICES TASK FORCE"
104474,"CASTEX ENERGY"
104475,"DALE GAS PARTNERS"
104476,"SCHUEPBACH ENERGY"
104872,"BAIN LONDON"
105166,"THE SHORE ESTABLISHMENT"
105167,"OPERATING FORCES"
105599,"ALLIED MINDS"
106298,"ASSURED GUARANTY LTD."
106397,"PEPSI BEVERAGES COMPANY"
106398,"PEPSICO BEVERAGES AMERICAS"
106401,"GLOBAL BEVERAGE GROUP"
106402,"PEPSI-COLA METROPOLITAN BOTTLING COMPANY, INC."
106403,"PEPSI-COLA NORTH AMERICA"
107132,"NO ON 37 COALITION"
108394,"NATIONAL INTELLIGENCE UNIVERSITY"
108921,"STONY BROOK FOUNDATION, INC."
109236,ACADEMI
109252,"MANHATTAN GROWTH PARTNERS"
110246,"INSTITUTE OF INTERNATIONAL FINANCE"
110377,"DOMESTIC ENERGY PRODUCERS ALLIANCE PAC (DEPA PAC)"
110592,"DOMESTIC SECURITY ALLIANCE COUNCIL"
110860,"NETWORK 20/20"
111209,"111TH MILITARY INTELLIGENCE BRIGADE"
111210,"25TH INFANTRY DIVISION"
111211,"313TH MILITARY INTELLIGENCE BATTALION"
111212,"82ND AIRBORNE DIVISION"
111213,"JOINT SPECIAL OPERATIONS COMMAND"
111215,"JOINT READINESS TRAINING CENTER"
111260,"UNITED STATES SPECIAL OPERATIONS COMMAND"
111550,"AMERICAN EUROPEAN COMMUNITY ASSOCIATION"
111614,"CORPORATE GOVERNANCE COORDINATING COMMITTEE"
111615,"BUSINESS ROUNDTABLE EXECUTIVE COMMITTEE"
111760,"DELAWARE MANAGEMENT BUSINESS TRUST"
111947,"CITY OF CHICAGO DEPARTMENT OF CULTURAL AFFAIRS"
112214,"WESTMINSTER MORTGAGE CORP."
112465,"MEARA AVELLA DICKINSON"
112854,"UNITED AIR LINES, INC."
113125,"CITIBANK OVERSEAS INVESTMENT CORPORATION"
113557,"DUNE CAPITAL MANAGEMENT"
113732,"SAMBA FINANCIAL GROUP"
113741,"ACADEMY OF NUTRITION AND DIETETICS"
113779,"FRENCH EMBASSY IN THE UNITED STATES"
114078,"NATIXIS GLOBAL ASSET MANAGEMENT, S.A."
114798,"SAN DIEGO OFFICE OF JONES DAY"
115390,"ADVANCED RESOURCES INTERNATIONAL"
115559,"RECLAIM AMERICA PAC"
115669,"AKIN GUMP STRAUSS HAUER & FELD LLP"
115734,"ICF INTERNATIONAL"
116540,"OFFICE OF THE UNDER SECRETARY OF DEFENSE FOR INTELLIGENCE"
116587,"CONFINITY INC."
116588,GENI
116589,"HALCYON MOLECULAR"
116649,"TATA SONS LIMITED"
116844,"BAIN LOS ANGELES"
116882,"CITIZENS UNITED FOUNDATION"
117093,"SENATE MAJORITY PAC"
117371,"FREEDOM PAC"
117826,"PROSPERITY FIRST INC"
117832,"FINNEGAN HENDERSON FARABOW GARRETT & DUNNER LLP"
117854,"FACEBOOK INC. PAC"
118164,"HOFSTRA UNIVERSITY SCHOOL OF LAW"
118485,"FUND FOR AMERICAN EXCEPTIONALISM: THE"
118487,"CALIFORNIA 2012 GOP DELEGATION"
118838,"CANADIAN NATURAL RESOURCES LIMITED"
118887,"NATIONAL HORIZON"
118950,"AVAGO TECHNOLOGIES LIMITED"
118973,"LINN ENERGY, LLC"
119008,"VERISIGN, INC."
119014,"WPP PLC"
119065,"CANADIAN IMPERIAL BANK OF COMMERCE"
119095,"CONTINENTAL RESOURCES, INC."
119140,"GLAXOSMITHKLINE PLC"
119153,"IHS INC."
119163,"KIMCO REALTY CORPORATION"
119204,"OCWEN FINANCIAL CORPORATION"
119230,"RIO TINTO PLC"
119246,"SL GREEN REALTY CORPORATION"
119257,"SUNOCO LOGISTICS PARTNERS LP"
126451,"LIBERTY FOR ALL ACTION FUND"
126509,"REVOLUTION PAC"
126510,"ENDORSE LIBERTY, INC"
126511,JUSTINPAC
126622,"FRIENDS OF DEMOCRACY"
126697,"USA SUPER PAC"
126702,"TEXAS CONSERVATIVES FUND"
126961,"INTELLIGENCE AND NATIONAL SECURITY ALLIANCE"
127524,"SPECIAL OPERATIONS WARRIOR FOUNDATION"
127742,"REPUBLICAN SUPER PAC INC"
127886,"NEW YORK OFFICE OF JONES DAY"
127889,"JONES DAY BOSTON"
128007,"WOMEN SPEAK OUT PAC"
128085,"OFF THE SIDELINES PAC"
128125,"COALITION FOR AMERICAN VALUES PAC"
128829,"WEXLER & WALKER PUBLIC POLICY ASSOCIATES"
